Timestamp,ObjectName,ObjectState,Label,Aux Message,AOI_Origin,AOI_Width,AOI_Height,EyeTracker-x,EyeTracker-y,obj_x,obj_y
1733824180055,,,,Game Starts,"(0.0, 0.0)",0,0,0.0,0.0,0.0,0.0
1733824254814,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1384.7,266.7,1267.4,194.3
1733824254897,Mouse Click,Correct,Target clicked,,"(951.0, 185.0)",0,0,1362.5,257.0,951.0,185.0
1733824255814,,,,End Trial,"(0.0, 0.0)",0,0,1284.5,292.6,0.0,0.0
1733824256830,,,,Init Trial,"(0.0, 0.0)",0,0,1002.8,371.4,0.0,0.0
1733824256832,BlueFlowers,Appear,Distractor,,"(678.2, 245.9)",388,406,1002.8,371.4,651.9,133.4
1733824257548,BlueFlowers,Disappear,Distractor,,"(678.2, 245.9)",388,406,646.9,304.7,651.9,133.4
1733824258547,,,,End Trial,"(0.0, 0.0)",0,0,976.4,340.0,0.0,0.0
1733824258547,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,976.4,340.0,0.0,0.0
1733824259565,,,,Init Trial,"(0.0, 0.0)",0,0,846.9,369.3,0.0,0.0
1733824259566,Trunk,Appear,Distractor,,"(1279.5, 165.9)",598,322,846.9,369.3,1276.7,140.9
1733824260266,Trunk,Disappear,Distractor,,"(1279.5, 165.9)",598,322,1291.7,159.3,1276.7,140.9
1733824261265,,,,End Trial,"(0.0, 0.0)",0,0,1148.0,293.5,0.0,0.0
1733824261265,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1148.0,293.5,0.0,0.0
1733824262280,,,,Init Trial,"(0.0, 0.0)",0,0,970.4,302.6,0.0,0.0
1733824262282,SecondButterfly,Appear,Distractor,,"(1263.2, 188.9)",316,285,970.4,302.6,1257.8,140.5
1733824262981,SecondButterfly,Disappear,Distractor,,"(1263.2, 188.9)",316,285,1285.6,193.4,1257.8,140.5
1733824263981,,,,End Trial,"(0.0, 0.0)",0,0,1189.9,258.9,0.0,0.0
1733824263982,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1189.9,258.9,0.0,0.0
1733824264996,,,,Init Trial,"(0.0, 0.0)",0,0,985.4,270.7,0.0,0.0
1733824264997,FirstButterfly,Appear,Distractor,,"(647.0, 196.2)",393,392,985.4,270.7,651.8,138.7
1733824265714,FirstButterfly,Disappear,Distractor,,"(647.0, 196.2)",393,392,656.2,189.1,651.8,138.7
1733824266714,,,,End Trial,"(0.0, 0.0)",0,0,1116.2,222.8,0.0,0.0
1733824266714,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1116.2,222.8,0.0,0.0
1733824267730,,,,Init Trial,"(0.0, 0.0)",0,0,1136.3,217.9,0.0,0.0
1733824267732,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,1136.3,217.9,1267.4,194.3
1733824268214,Mouse Click,Correct,Target clicked,,"(951.0, 185.0)",0,0,1295.9,235.9,951.0,185.0
1733824268431,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1281.9,224.7,1267.4,194.3
1733824269431,,,,End Trial,"(0.0, 0.0)",0,0,583.1,1036.2,0.0,0.0
1733824270448,,,,Init Trial,"(0.0, 0.0)",0,0,1075.6,264.7,0.0,0.0
1733824270449,Trunk,Appear,Distractor,,"(1279.5, 165.9)",598,322,1075.6,264.7,1276.7,140.9
1733824271147,Trunk,Disappear,Distractor,,"(1279.5, 165.9)",598,322,1292.1,174.0,1276.7,140.9
1733824272165,,,,End Trial,"(0.0, 0.0)",0,0,996.6,275.9,0.0,0.0
1733824272165,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,996.6,275.9,0.0,0.0
1733824273180,,,,Init Trial,"(0.0, 0.0)",0,0,907.1,230.3,0.0,0.0
1733824273180,Trunk,Appear,Distractor,,"(675.1, 168.6)",432,313,907.1,230.3,665.1,144.0
1733824273898,Trunk,Disappear,Distractor,,"(675.1, 168.6)",432,313,661.1,124.1,665.1,144.0
1733824274914,,,,End Trial,"(0.0, 0.0)",0,0,1162.8,174.6,0.0,0.0
1733824274914,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1162.8,174.6,0.0,0.0
1733824275930,,,,Init Trial,"(0.0, 0.0)",0,0,1115.5,200.2,0.0,0.0
1733824275932,Stone,Appear,Distractor,,"(1225.4, 168.5)",392,235,1115.5,200.2,1261.5,156.3
1733824276348,Mouse Click,Incorrect,Distractor clicked,,"(951.0, 185.0)",0,0,1262.9,168.6,951.0,185.0
1733824276648,Stone,Disappear,Distractor,,"(1225.4, 168.5)",392,235,1265.5,179.5,1261.5,156.3
1733824277648,,,,End Trial,"(0.0, 0.0)",0,0,1262.9,175.0,0.0,0.0
1733824278647,,,,Init Trial,"(0.0, 0.0)",0,0,917.3,451.7,0.0,0.0
1733824278648,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,917.3,451.7,651.4,196.4
1733824279313,Mouse Click,Correct,Target clicked,,"(951.0, 185.0)",0,0,635.6,214.0,951.0,185.0
1733824279365,Mushroom,Disappear,Target,,"(664.6, 208.5)",265,304,638.1,219.0,651.4,196.4
1733824280380,,,,End Trial,"(0.0, 0.0)",0,0,1063.3,219.4,0.0,0.0
1733824281397,,,,Init Trial,"(0.0, 0.0)",0,0,818.3,309.2,0.0,0.0
1733824281398,Branch,Appear,Distractor,,"(660.1, 179.4)",490,364,818.3,309.2,651.8,143.4
1733824282098,Branch,Disappear,Distractor,,"(660.1, 179.4)",490,364,609.1,112.5,651.8,143.4
1733824283098,,,,End Trial,"(0.0, 0.0)",0,0,1132.3,288.2,0.0,0.0
1733824283098,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1132.3,288.2,0.0,0.0
1733824284114,,,,Init Trial,"(0.0, 0.0)",0,0,1325.1,228.0,0.0,0.0
1733824284115,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,1325.1,228.0,1267.4,194.3
1733824284613,Mouse Click,Correct,Target clicked,,"(951.0, 185.0)",0,0,1284.1,222.3,951.0,185.0
1733824284814,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1279.5,211.6,1267.4,194.3
1733824285832,,,,End Trial,"(0.0, 0.0)",0,0,813.4,254.6,0.0,0.0
1733824286830,,,,Init Trial,"(0.0, 0.0)",0,0,943.5,243.3,0.0,0.0
1733824286832,Stone,Appear,Distractor,,"(603.7, 171.1)",385,229,942.2,235.5,644.0,159.2
1733824287548,Stone,Disappear,Distractor,,"(603.7, 171.1)",385,229,643.0,165.9,644.0,159.2
1733824288566,,,,End Trial,"(0.0, 0.0)",0,0,1307.7,290.0,0.0,0.0
1733824288566,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1307.7,290.0,0.0,0.0
1733824289580,,,,Init Trial,"(0.0, 0.0)",0,0,916.0,297.3,0.0,0.0
1733824289580,Branch,Appear,Distractor,,"(1248.6, 177.0)",658,374,916.0,297.3,1267.0,140.2
1733824290280,Branch,Disappear,Distractor,,"(1248.6, 177.0)",658,374,1285.2,108.2,1267.0,140.2
1733824291297,,,,End Trial,"(0.0, 0.0)",0,0,735.0,224.5,0.0,0.0
1733824291297,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,735.0,224.5,0.0,0.0
1733824292314,,,,Init Trial,"(0.0, 0.0)",0,0,948.6,197.0,0.0,0.0
1733824292314,Trunk,Appear,Distractor,,"(1279.5, 165.9)",598,322,948.6,197.0,1276.7,140.9
1733824293031,Trunk,Disappear,Distractor,,"(1279.5, 165.9)",598,322,1320.4,121.8,1276.7,140.9
1733824294031,,,,End Trial,"(0.0, 0.0)",0,0,1268.2,210.9,0.0,0.0
1733824294031,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1268.2,210.9,0.0,0.0
1733824295047,,,,Init Trial,"(0.0, 0.0)",0,0,951.7,290.6,0.0,0.0
1733824295047,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,951.7,290.6,651.4,196.4
1733824295430,Mouse Click,Correct,Target clicked,,"(951.0, 185.0)",0,0,690.5,234.3,951.0,185.0
1733824295765,Mushroom,Disappear,Target,,"(664.6, 208.5)",265,304,662.9,219.5,651.4,196.4
1733824296780,,,,End Trial,"(0.0, 0.0)",0,0,1119.4,271.6,0.0,0.0
1733824297798,,,,Init Trial,"(0.0, 0.0)",0,0,741.9,261.1,0.0,0.0
1733824297799,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,741.9,261.1,651.4,196.4
1733824298297,Mouse Click,Correct,Target clicked,,"(951.0, 185.0)",0,0,663.7,237.0,951.0,185.0
1733824298498,Mushroom,Disappear,Target,,"(664.6, 208.5)",265,304,660.6,239.4,651.4,196.4
1733824299513,,,,End Trial,"(0.0, 0.0)",0,0,967.4,248.0,0.0,0.0
1733824300530,,,,Init Trial,"(0.0, 0.0)",0,0,1210.3,223.8,0.0,0.0
1733824300532,SecondButterfly,Appear,Distractor,,"(1263.2, 188.9)",316,285,1210.3,223.8,1257.8,140.5
1733824301247,SecondButterfly,Disappear,Distractor,,"(1263.2, 188.9)",316,285,1283.7,179.4,1257.8,140.5
1733824302275,,,,End Trial,"(0.0, 0.0)",0,0,986.1,253.8,0.0,0.0
1733824302275,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,986.1,253.8,0.0,0.0
1733824303264,,,,Init Trial,"(0.0, 0.0)",0,0,983.7,239.7,0.0,0.0
1733824303265,Stone,Appear,Distractor,,"(1225.4, 168.5)",392,235,983.7,239.7,1261.5,156.3
1733824303964,Stone,Disappear,Distractor,,"(1225.4, 168.5)",392,235,1293.1,153.0,1261.5,156.3
1733824304980,,,,End Trial,"(0.0, 0.0)",0,0,911.6,293.4,0.0,0.0
1733824304980,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,911.6,293.4,0.0,0.0
1733824305997,,,,Init Trial,"(0.0, 0.0)",0,0,793.0,304.0,0.0,0.0
1733824305999,SecondButterfly,Appear,Distractor,,"(1263.2, 188.9)",316,285,793.0,304.0,1257.8,140.5
1733824306697,SecondButterfly,Disappear,Distractor,,"(1263.2, 188.9)",316,285,1289.2,179.1,1257.8,140.5
1733824307713,,,,End Trial,"(0.0, 0.0)",0,0,1044.5,195.5,0.0,0.0
1733824307713,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1044.5,195.5,0.0,0.0
1733824308713,,,,Init Trial,"(0.0, 0.0)",0,0,1050.3,184.2,0.0,0.0
1733824308713,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,1050.3,184.2,651.4,196.4
1733824309196,Mouse Click,Correct,Target clicked,,"(951.0, 185.0)",0,0,667.4,263.4,951.0,185.0
1733824310447,,,,End Trial,"(0.0, 0.0)",0,0,984.5,255.2,0.0,0.0
1733824311465,,,,Init Trial,"(0.0, 0.0)",0,0,933.5,221.8,0.0,0.0
1733824311465,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,933.5,221.8,1267.4,194.3
1733824312079,Mouse Click,Correct,Target clicked,,"(951.0, 185.0)",0,0,1305.2,223.6,951.0,185.0
1733824312165,Mushroom,Disappear,Target,,"(1286.9, 206.6)",358,311,1295.2,213.1,1267.4,194.3
1733824313180,,,,End Trial,"(0.0, 0.0)",0,0,791.1,259.5,0.0,0.0
1733824314179,,,,Init Trial,"(0.0, 0.0)",0,0,1218.7,185.1,0.0,0.0
1733824314180,Branch,Appear,Distractor,,"(1248.6, 177.0)",658,374,1218.7,185.1,1267.0,140.2
1733824314897,Branch,Disappear,Distractor,,"(1248.6, 177.0)",658,374,1312.9,120.4,1267.0,140.2
1733824315898,,,,End Trial,"(0.0, 0.0)",0,0,727.4,271.8,0.0,0.0
1733824315898,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,727.4,271.8,0.0,0.0
1733824316913,,,,Init Trial,"(0.0, 0.0)",0,0,955.9,292.5,0.0,0.0
1733824316914,SecondButterfly,Appear,Distractor,,"(654.5, 191.1)",238,278,955.9,292.5,650.0,143.6
1733824317631,SecondButterfly,Disappear,Distractor,,"(654.5, 191.1)",238,278,668.0,188.6,650.0,143.6
1733824318647,,,,End Trial,"(0.0, 0.0)",0,0,973.0,285.1,0.0,0.0
1733824318648,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,973.0,285.1,0.0,0.0
1733824319647,,,,Init Trial,"(0.0, 0.0)",0,0,1050.0,179.0,0.0,0.0
1733824319648,Trunk,Appear,Distractor,,"(1279.5, 165.9)",598,322,1050.0,179.0,1276.7,140.9
1733824320366,Trunk,Disappear,Distractor,,"(1279.5, 165.9)",598,322,1294.4,186.7,1276.7,140.9
1733824321366,,,,End Trial,"(0.0, 0.0)",0,0,1288.9,141.7,0.0,0.0
1733824321366,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1288.9,141.7,0.0,0.0
1733824322380,,,,Init Trial,"(0.0, 0.0)",0,0,1222.8,225.1,0.0,0.0
1733824322380,Branch,Appear,Distractor,,"(1248.6, 177.0)",658,374,1222.8,225.1,1267.0,140.2
1733824324097,,,,End Trial,"(0.0, 0.0)",0,0,807.6,234.9,0.0,0.0
1733824324097,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,807.6,234.9,0.0,0.0
1733824325114,,,,Init Trial,"(0.0, 0.0)",0,0,1224.8,222.9,0.0,0.0
1733824325114,BlueFlowers,Appear,Distractor,,"(678.2, 245.9)",388,406,1224.8,222.9,651.9,133.4
1733824325830,BlueFlowers,Disappear,Distractor,,"(678.2, 245.9)",388,406,656.8,273.8,651.9,133.4
1733824326847,,,,End Trial,"(0.0, 0.0)",0,0,951.7,286.1,0.0,0.0
1733824326847,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,951.7,286.1,0.0,0.0
1733824327865,,,,Init Trial,"(0.0, 0.0)",0,0,834.4,261.8,0.0,0.0
1733824327866,Trunk,Appear,Distractor,,"(675.1, 168.6)",432,313,834.4,261.8,665.1,144.0
1733824328565,Trunk,Disappear,Distractor,,"(675.1, 168.6)",432,313,698.4,196.4,665.1,144.0
1733824329579,,,,End Trial,"(0.0, 0.0)",0,0,1083.7,298.1,0.0,0.0
1733824329579,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1083.7,298.1,0.0,0.0
1733824330580,,,,Init Trial,"(0.0, 0.0)",0,0,1092.1,268.0,0.0,0.0
1733824330581,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,1092.1,268.0,651.4,196.4
